"1513555613.7207181","http://www.news.com.au/national/nsw-act/north-korea-sydney-man-59-charged-with-acting-as-economic-agent-for-rogue-state/news-story/a4cc59e1c9ef46525b9fda320ef548fb?from=rss-basic","AU","Australian police arrest a man accused of working on the black market to sell missile components and coal on behalf of North Korea, the first charges ever brought in Australia over the sale of weapons of mass destruction. Samantha Vadas reports. The AFP have arrested a 59-year-old Sydney man for allegedly acting as an economic agent for North Korea in Australia, in breach of both United Nations and Australian sanctions. Picture: AFPSource:AFP INTELLIGENCE experts remain perplexed over the alleged actions of an Australian man accused of trying to sell weapons for North Korea. Chan Han Choi was attempting to broker illicit deals that could have generated “tens of millions of dollars” for North Korea, the Australian Federal Police (AFP) allege. The man, who police allege is a “loyal agent of North Korea”, has been charged with trying to sell missile parts and technology on the black market to raise money for Pyongyang in a breach of international sanctions. The AFP said the 59-year-old, who was born in South Korea, was involved in discussions to set up a ballistic missile production facility and the supply of missile construction plans in addition to components, software and the transfer of technical expertise from Pyongyang. Computers, hard drives and other items were removed by the AFP from the Sydney unit of Chan Han Choi, 59Source:News Corp Australia This is the first time charges have been laid under the Commonwealth Weapons of Mass Destruction Act and for violating UN sanctions against North Korea in Australia. Intelligence experts can’t explain how the man may have fallen under the influence of the North Korean regime, but said it suggests the rogue nation has sleeper agents and sympathisers operating across the world. Lowy Institute international security director Dr Euan Graham told ABC’s AM program North Korea relies on informal networks in Australia because there is no embassy here. “This may have been as good as it gets for Pyongyang in order to fulfil that backroom economic function whether it’s over the table or under the table,” he told AM. “In this case it appears to have been more under the table ... as an export platform and way of generating hard currency which is always near the top of North Korea’s needs.” Dr Graham said this also appears to be a one-man operation when he allegedly set himself up as a broker for North Korea, but what took the temperature up was the involvement of missile technology. Choi has been charged with broking sales and discussing the supply of weapons of mass destruction to North KoreaSource:News Corp Australia He said it was unclear how Choi allegedly became swayed and it was complicated because he was originally a South Korean national. “We’re not sure exactly of the process and what made him a sympathiser to the North Korean cause,” Dr Graham said. He added there were a small number of these sympathisers and groups and fellow travellers to North Korea who were sympathetic to the regime. “We’re not talking about a large-scale movement or organised network,” he said. Professor Greg Barton, from Melbourne’s Deakin University, told the ABC he believed the likely buyer of any technology would ultimately be nation states. Police haven’t disclosed who he was allegedly attempting to sell the weapons technology to. “Well historically we’ve seen dealings between Pakistan and North Korea ... but there are many parties that would interested in looking for North Korean technology,” he said. “There are people in the middle broking on a for-profit basis so at the end of the day there has to be a buyer that wants to use the technology, so the end client is likely to be a nation state.” AFP Assistant Commissioner Neil Gaughan said the AFP were alleging Choi was a Sydney-based “loyal agent of North Korea”. Picture: Peter Parks/AFPSource:AFP ‘LOYAL AGENT’ AFP Assistant Commissioner Neil Gaughan said the case was “like nothing we have ever seen on Australian soil”, alleging that the man was in contact with high-ranking North Korean officials. “This man is a loyal agent of North Korea, believing he was acting to serve some higher patriotic purpose.” The alleged agent’s plans did not involve other governments or officials, police said. Authorities did not reveal which individuals or entities the man was allegedly trying to trade with. North Korea is under tough United Nations sanctions aimed at choking off revenue to Pyongyang’s nuclear and missile programs. “This is a very important arrest. The charges laid are of the greatest nature,” Prime Minister Malcolm Turnbull said yesterday. “North Korea is a dangerous, reckless, criminal regime threatening the peace of the region. It supports itself by breaching UN sanctions. “It is vitally important that all nations ... enforce those sanctions because the more economic pressure that can be brought on North Korea, the sooner that regime will be brought to its senses.” Choi allegedly used encrypted communication services to facilitate the attempted trades, which included the transfer of coal from North Korea to entities in Indonesia and Vietnam. Choi was refused bail yesterday after being arrested in the Sydney suburb of Eastwood on Saturday. He faces a total of six charges, with maximum penalties of up to 10 years in jail. Police revealed they began looking into his activities earlier this year after a tip-off from a “foreign law enforcement partner”, Mr Gaughan said. Police would not rule out further charges, and were probing other attempted commodity trades involving oil and gemstones, as well as investigating Choi’s activities as far back as 2008. Global anxiety about North Korean leader Kim Jong-un’s authoritarian government has steadily risen this year, with Washington calling on other UN members to cut ties with Pyongyang in order to squeeze the secretive regime. — With AFP"
"1513555617.229682","http://feeds.reuters.com/~r/Reuters/worldNews/~3/ZqcNjxctdHM/chiles-pinera-wins-presidency-as-opponent-concedes-idUSKBN1EB07K","US","SANTIAGO (Reuters) - Billionaire conservative Sebastian Pinera won Chile’s presidency on Sunday, with his center-left opponent Alejandro Guillier conceding the election as Chile followed other South American nations in a political turn to the right.  With 98.44 percent of the ballots counted, Pinera, 68, had won 54.57 percent in the run-off vote, to 45.43 percent for senator Guillier, a wider than expected margin in a race that pollsters had predicted would be tight.   Months of campaigning exposed deepening rifts among the country’s once bedrock center-left, an opening former president Pinera leveraged to rally more centrist voters around his proposals to cut corporate taxes, double economic growth and eliminate poverty in the world’s top copper producer.  In his concession speech at a hotel in downtown Santiago, Guillier called his loss a “harsh defeat” and urged his supporters to defend the progressive reforms of outgoing President Michelle Bachelet’s second term.  Many Chileans had viewed the election as a referendum on her policies, which focused on reducing inequality by making education more affordable and overhauling the tax code.  Pinera’s supporters cheered the news at his campaign headquarters as the results were swiftly tabulated on a hot and sunny Santiago evening.  Though neither candidate would have marked a dramatic shift from Chile’s long-standing free-market economic model, a Pinera victory underscores an increasing tilt to the right in South America following the rise of conservative leaders in Peru, Argentina and Brazil.   Pinera painted Guillier, a former TV anchorman and current senator, as extreme in a country known for its moderation, and likened him to Venezuela socialist President Nicolas Maduro.  But Pinera’s own conservative agenda may also struggle, at a time when efforts by his ideological allies in Brazil and Argentina to reduce fiscal deficits by cutting spending have faced political opposition and sparked protests.  The investor favorite, Pinera’s proposals are seen as miner-friendly in a country where copper is king. He has pledged support and stable funding for Chile’s state-run miner Codelco [COBRE.UL], and has promised to slash red tape which had bogged down projects under Bachelet.  After a leftist party made unexpected gains in November’s first round, Pinera sought to woo less well-off voters with proposals such as the creation of a public pension fund to compete with Chile’s much-criticized private pension funds, and the expansion of free education.  The race marks a turning point for Chile’s historic coalition of center-left parties, previously known as the Concertacion. The pact fissured under Bachelet, riven by disagreements over policies such as loosening Chile’s strict abortion laws and strengthening unions.   Pinera seized on the backlash, campaigning on a platform of scaling back and “perfecting” her tax and labor laws, seen by many in the business community as crimping investment at a time slumping copper prices were weighing on the economy.  “I voted for Pinera because I am an entrepreneur. I value my own efforts and do not expect much from the government,” said Rosario Poma, 53. “I think (Pinera) will be good for investment.”  Additional reporting by Felipe Iturrieta and Caroline Stauffer; Writing by Caroline Stauffer; Editing by Jeffrey Benkoe and Rosalba O'Brien"
"1513555618.8511593","https://www.washingtonpost.com/politics/mccain-battling-brain-cancer-leaves-washington-for-christmas-break-before-contentious-vote-on-tax-bill/2017/12/17/5dd61326-e37a-11e7-833f-155031558ff4_story.html","US","Sen. John McCain left the nation’s capital Sunday to spend Christmas in Arizona with his family as he battles brain cancer, giving his Republican Party one less vote as it is expected this week to attempt to push through a contentious tax bill along party lines. President Trump told reporters Sunday that McCain (R-Ariz.) and his wife, Cindy McCain, have “headed back [to Arizona], but I understand he’ll come if we ever needed his help, which hopefully we won’t.” He added: “But the word is John will come back if we need his vote. It’s too bad. He’s going through a very tough time, there’s no question about it. But he will come back if we need his vote.” Trump said he spoke to Cindy McCain by phone Sunday. “I wished her well. I wish John well,” he said.  McCain was hospitalized Wednesday while receiving chemotherapy treatment at Walter Reed National Military Medical Center, in Bethesda, and at the nearby National Institutes of Health. He received a diagnosis this year of glioblastoma, an aggressive, malignant brain tumor that can cause headaches, seizures, blurred vision and other symptoms. News of McCain’s travel first emerged Sunday afternoon after his daughter Meghan McCain tweeted about the family’s holiday plans. “Thank you to everyone for their kind words,” she wrote. “My father is doing well and we are all looking forward to spending Christmas together in Arizona. If you’re feeling charitable this Christmas @HeadfortheCure or @NBTStweets to help find a cure for brain cancer is what I recommend.”  McCain, 81, missed several Senate votes last week while at Walter Reed . He voted for the initial version of the tax bill, which includes sweeping tax cuts and initially passed the Senate with 51 votes. Without McCain, Republican leaders have a razor-thin margin to pass the final version, which has been in House-Senate negotiations, and cannot afford any more defections. But for Republicans, the bar to pass the legislation isn’t quite as high as initially feared. Sens. Marco Rubio (R-Fla.) and Bob Corker (R-Tenn.) said last week that they will vote for the measure after indicating earlier that they would not. McCain has been in “good spirits” while receiving treatment, Ben Domenech, Meghan McCain’s husband, said in an appearance Sunday on CBS’s “Face the Nation.” “I’m happy to say that he’s doing well,” said Domenech, a conservative writer. “The truth is that as anyone knows whose family has battled cancer or any significant disease, that oftentimes there are side effects of treatment that you have. The senator has been through a round of chemo and he was hospitalized this week at Walter Reed.” McCain, Domenech added, “remains one of the toughest men on the face of the earth, as you know.”"
"1513555634.743092","http://www.themercury.com.au/news/breaking-news/positive-signs-for-sa-economy/news-story/5c0074a2494caca935a05a7e7c8dd8e2","AU","The South Australian economy is set for modest growth in 2018 but the agriculture sector is tipped to slow. An increase in residential building, strong spending on public infrastructure and farm production meant the SA economy grew in 2017, a report by the University of Adelaide's Centre for Economic Studies says. ""While major public transport infrastructure projects are underpinning construction activity, a recovery in private business investment is also providing a lift,"" deputy director Steve Whetton said. Originally published as Positive signs for SA economy"
"1513555635.093766","http://www.themercury.com.au/sport/how-orangeborn-tenpin-bowler-jason-belmonte-defied-doubters-to-become-worlds-best/news-story/c830e96acbb072c4c4e3ac9982f33031","AU","How Jason Belmonte scores a strike in slow motion. Courtesy YouTube/Jason Belmonte. IF you thought tenpin bowling was a disco-themed, clown shoe wearing sport primarily played on Saturday nights, Jason Belmonte wants you to think again. Belmonte has used tenpin to become the world’s best and the youngest player on tour to join the millionaires club. It’s a meteoric rise the Orange-born champion never thought he’d achieve, especially when criticism aimed at his controversial two-handed bowling style prompted him to quit. Belmonte started his unique double-grip technique as a toddler because the ball was too heavy. He soon realised he could succeed, so he has kept using the contentious bowling action despite constant criticism. “It has been a pretty wild ride,” Belmonte told The Sunday Telegraph. “I’ve had massive highs of winning and dreams coming true to some serious lows when you are reading and listening to people tear you apart just because you do something differently. “At every form of bowling I cop some level of criticism, even locally in Orange from older players saying, ‘hey, stop bowling like a kid and start bowling like a real bowler’. “I also get it from state and national coaches in Australia and in major competitions from my competitors who complain. “There was a stage when I took every word personally, like it was a stab to the heart and back.” Thankfully Belmonte, 34, didn’t give in and he is now on the cusp of becoming the greatest tenpin bowler ever. Since joining the professional tour in 2009, he has claimed nine PBA titles — including the honour of being the first player to win the USBC Masters on four occasions. The boy from Orange now requires two more majors to be statistically considered the world’s best tenpin bowler. It’s a record Belmonte concedes wouldn’t be in his reach without the loyal support of family and friends, who helped him overcome his critics. “They slapped me around the face and said, ‘if some words and hateful comments are going to stop you, then you shouldn’t be out there doing it’,” he said. “That’s when I had this epiphany and thought, ‘no one saying these things are going to be in my life in 10 years’ time’. “If anything, I used them as motivation to make it even worse by being the best. “So you don’t like me now, wait until I get really good and you are going to hate me.” Fuelled by the abuse and his desire to become the best, Belmonte has devoted endless hours to the world tenpin bowling circuit. His commitment is even more impressive when you consider he lives in Orange and spends four to six weeks every year on the professional tour. It’s a tough schedule for Belmonte, especially when he has to leave behind his three children Aria, Hugo, Sylvie and wife Kimberly. He regularly misses out on key life events like birthdays and personal milestones, but he is driven to succeed and make his family proud. “You are away from your country and loved ones, but you have to find that reason why you are doing it?,” reasoned Belmonte, whose father Aldo owns a number of bowling centres across NSW. “Why do I miss my kid’s dance rehearsals or first teeth falling out? “For me, it’s a part of my DNA. I love it. “You know you are going to be in a different time zone and you’re going to be tired, but once you put those shoes on you are going to get this rush. “And that’s what happens every time — this adrenaline rush hits you because you are competing at the highest level. “You want to get on the lanes and beat the other guys over and over again.” Belmonte is also motivated to silence his rivals, whose competitiveness increases as the financial incentives rise. “When it gets to that real cut throat moment when a strike is worth $60,000 to $100,000 more and you get it — yeah your opponent isn’t happy,” he grinned. “Usually they try and hold their feelings in, but sometimes it just comes out.” Beyond competing, and winning more titles, Belmonte is ultimately determined to use his profile to promote the sport of tenpin bowling. “I love tenpin and as one of the best players in the world it is my responsibility to create a platform for the next generation coming through,” he said. “The recreational side of bowling everyone knows — mates, beers, pizzas and good times. “And don’t get me wrong, I love that side of bowling. “But the other side is an extremely complicated, technical and competitive sport and that’s what I want people to understand and appreciate.” Originally published as Orange-born tenpin bowler is world’s best"
"1513555635.2468143","https://www.washingtonpost.com/world/the_americas/left-center-senator-concedes-chile-presidential-election-to-conservative-former-president-pinera/2017/12/17/1a206d3c-e37c-11e7-927a-e72eac1e73b6_story.html","US","SANTIAGO, Chile — Left-center senator concedes Chile presidential election to conservative former President Pinera. Copyright 2017 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed."
"1513555637.073265","http://www.themercury.com.au/news/breaking-news/pamela-anderson-stands-up-for-manus-pets/news-story/17bf207d1f9db386f5dd28e1f50fde0a","AU","Actress and animal activist Pamela Anderson has written to Australia's Immigration Minister Peter Dutton demanding he help protect the pets of asylum seekers being held in detention on Manus Island. The former Baywatch star and People for the Ethical Treatment of Animals spokeswoman wants Mr Dutton to launch an inquiry into claims that one asylum seeker had their dog, Foxy, thrown from a moving bus by a guard while detainees were moved from the island's main detention facility to alternative accommodation last month. ""Animals feel pain, stress, and fear just as we do, and such callous abuse is unacceptable and threatens everyone in your care on Manus,"" the Canadian actress wrote in a letter emailed to Mr Dutton. Originally published as Pamela Anderson stands up for Manus pets"
"1513555640.065529","http://www.themercury.com.au/news/breaking-news/gene-simmons-denies-sexual-misconduct/news-story/12dc1645767247ab182734dac62a28f4","AU","Kiss bassist Gene Simmons has responded to a lawsuit filed by a woman alleging sexual misconduct, saying in a statement that he ""did not assault the person making these accusations in the manner alleged in the complaint or harm her in any way."" The lawsuit was filed by a ""Jane Doe"", and recounted an incident that allegedly occurred in November during an interview. The woman stated that Simmons made ""several aggressive, unwanted sexual advances despite Jane Doe's active and clear discouragement."" The lawsuit states that during the interview, Simmons ""reached over and grabbed [Doe's] hand and, forcefully, placed it on his knee."" Doe withdrew her hand, ""feeling that this was an unwanted sexual advance,"" but Simmons continued to reach for it. Simmons also allegedly made salacious comments towards Doe and ""flicked/struck"" her throat, at which time Doe ended the interview. Afterwards, however, the lawsuit alleges that Simmons ""reached towards [Doe's] buttocks and touched it"". ""Friends, I intend to defend myself against any alleged charges you may have been reading about in the media,"" Simmons said in a statement posted to Twitter. ""For the record ... I am conferring with my lawyers with the aim of vigorously countering these allegations. And, I look forward to my day in court where the evidence will prove my innocence."" Originally published as Gene Simmons denies sexual misconduct"
"1513555641.097763","http://rssfeeds.theadvertiser.com/~/511184022/0/lafeyettela/home~Saints-get-to-with-win-over-the-Jets-behind-defense-but-they-could-be-better/","AU","NEW ORLEANS - That's not a big 10-4 for the Saints after toying with the New York Jets for a 31-19 victory Sunday afternoon at the Superdome. It's 10-4, but there could be so much more. ""There's room to build,"" Saints running back Mark Ingram said after leading all rushers with 74 yards on 12 carries with two touchdowns while catching six passes for 77 yards. Ingram started the game 54-yard catch and run that set up a field goal and 3-0 lead, and he ended the game with a 50-yard touchdown run with 1:33 left for the final. But the much ballyhooed, statistical dominating Saints offense did not perform well overall. There was an interception late in the first half deep in Saints territory by quarterback Drew Brees, whose ill-advised pass late in the previous game at Atlanta lost it. The pick Sunday set up a short field goal that let the Jets get within a touchdown at 17-10 at the half. ""That stinks,"" Brees said. ""That's been happening too many times to us this year."" Then Brees and company turned in back-to-back three-and-outs to open the second half as the Jets drew closer at 17-13 with another short field goal because it could not penetrate the Saints defense or the paws of defensive end Cameron Jordan, who posted up more than he bull rushed to bat down a career-high four passes. MORE: Cam Jordan has basketball skills  The defense even set up the offense when Saints linebacker Craig Robertson intercepted quarterback Bryce Petty and returned it 20 yards to the Jets' 33 in the third quarter. But on second and 10 from the Jets' 13, wide receiver Brandon Coleman fumbled it back after  6-yard reception to the 7-yard line when former LSU safety Jamal Adams popped him.. The Saints defense held. The offense then drove from their 45 to the Jets' 15, but Coleman fumbled it back again following a 16-yard reception on third and nine. The Saints defense held again. The Saints finally made it work on the third try with Coleman either not on the field or not in Brees' field of vision. Brees took the Saints 64 yards in nine plays for the touchdown to put them up by two scores at 24-13 with 7:39 to play in the game as he hit wide receiver Michael Thomas for a 4-yard touchdown. The Jets scored a meaningless touchdown in the final minutes for a 24-19 score, but the Saints recovered the onside kick. Then Ingram rambled for a 50-yard touchdown with 1:33 to play, and the Saints held on for the 31-19 final. New Orleans' defense made statements throughout the game and continued to bail out a sluggish offense.  Just before the end of the first half, the Jets took over at the Saints' 11-yard line with 1:14 to go after defensive end Leonard Williams intercepted Brees. But the Jets moved zero yards in three plays as cornerback Marshon Lattimore stopped receiver Chad Hansen for a 4-yard loss after a reception on first down. New York later settled for a 29-yard field goal for the 17-10 halftime score. ""We were a little sloppy. We have to get better,"" Ingram said. ""All I know is we got the win,"" said Robertson, who had seven tackles to go with his pick. ""We can't look at what the offense did versus what the defense did. The win is the most important thing."" The Saints improved to 10-4 with the win, giving the franchise that started playing in the NFL in 1967 just its 11th season of 10 wins or more. New Orleans stayed in first place in the NFC South with two games to play - a home game against Atlanta on Christmas Eve and the regular season finale at Tampa Bay on New Year's Eve.   Brees had little trouble in the first half against the Jets, who dropped to 5-9. He completed 15 of 19 for 176 yards and a touchdown in the first half. He finished 26 of 36 for 285 yards and two touchdowns. ""We're leaving too many things out there,"" Brees said. ""We have to be maximizing our scores when we get down there. That's going to be key the rest of the way for us.""   MORTEN ANDERSEN HONORED: Pro Football Hall of Fame member Morten Andersen, a former kicker for the New Orleans Saints from 1982-94, was placed in the Saints' ""Ring of Honor"" with his name and years played placed at the terrace level in the dome. Andersen joins Willie Roaf, Archie Manning and Rickey Jackson.  "
"1513555641.5973616","http://www.themercury.com.au/business/breaking-news/kogan-to-expand-into-pet-insurance/news-story/2327a0043597d925c2b94512794cd433","AU","Online retailer Kogan.com will soon sell pet insurance after striking a partnership with PetSure, a subsidiary of The Holland Insurance Company. The deal follows last week's announcement that Kogan had signed an agreement with private health insurer Medibank Group to sell budget health insurance. Kogan.com, which sells a range of goods from apparel to electronics, will launch its pet insurance offering in the second half of the current financial year. Originally published as Kogan to expand into pet insurance"
"1513555645.7235405","http://www.themercury.com.au/news/national/comedian-peter-helliar-headlines-northern-suburbs-fringe-program/news-story/6234f7db047558b8bde24cd090b5a2ba","AU","Peter Helliar and Kat Stewart had an unfortunate wardrobe mix up when presenting, as they both wore the same shade of fuchsia in a satire of the infamous ""Jacketgate"" incident. Courtesy: Nine Network COMEDIAN and The Project host Peter Helliar will join local comedians, musicians and entertainers at next year’s Fringe Festival in the north. Playford and Salisbury councils last week released some of the acts locked in at their respective festival venues — Playford Palace and the Secret Garden. Helliar has signed on as the Palace headline act. The Playford venue, which was launched this year, will expand from two days to three in 2018, to be held from February 23-25. Other entertainers are expected to be announced early next year. Playford Mayor Glenn Docherty was looking forward to growing the northern festival venue. “We want to continue to provide our community with the opportunity to experience the Adelaide Fringe closer to home by bringing big names to Playford,” Mr Docherty said. “The Adelaide Fringe has become a staple item in Playford’s events calendar and what better way to celebrate the festival with Playford Palace.” Singer-songwriter Paige Renee Court — who goes by the stage name MANE — will perform at the showcase event of the Salisbury Secret Garden on Friday, March 2. The Salisbury festival will be held from February 23 to March 4. More than 50 performances will be hosted across the 10-day celebration, with shows at the Pooraka Farm Community Centre, Mawson Centre and Salisbury Bowling Club. It comes after more than 13,000 people flocked to the Salisbury event this year, headlined by Western Australia rockers Thirsty Merc. Salisbury Mayor Gillian Aldridge expected record levels of attendees at next year’s event. “Salisbury Secret Garden continues to bring amazing music, renowned performers, affordable children’s activities, great local food and more to Salisbury as part of the popular Adelaide Fringe,” Ms Aldridge said. The Playford Palace will be at Prince George Plaza, Playford Blvd, Elizabeth, and the Secret Garden will be based at Salisbury Civic Square off John St. Originally published as Look who’s coming to the northern suburbs for Fringe"
"1513555645.9751837","https://www.nytimes.com/2017/12/17/arts/martin-ransohoff-producer-dies.html?partner=rss&emc=rss","Martin Ransohoff, a producer who brought lightweight shows like “The Beverly Hillbillies” to television and sophisticated films like “The Americanization of Emily” to cinemas, died on Wednesday at his home in Los Angeles. He was 90. His son Steven confirmed his death. With Edwin Kasper, Mr. Ransohoff formed the production house Filmways in the early 1950s, focusing at first on the rapidly expanding need for well-made commercials in the early days of television. But by the end of that decade, Mr. Ransohoff was looking at expanding into television and film. The company’s first movie, “Boys’ Night Out,” a comedy featuring Kim Novak, James Garner and Tony Randall, was released in 1962. And its frivolous comedies proved popular and durable. “Mister Ed,” about a talking horse, first appeared in 1961 and ran until 1966. “The Beverly Hillbillies,” in which yokels adapt to a life of wealth in California, had its premiere in 1962 and ran into the 1970s. “Petticoat Junction” (1963) and “Green Acres” (1965) continued the rural theme. “He has become,” The New York Times wrote of Mr. Ransohoff in January 1965, “by all odds one of the most widely discussed newcomers to Hollywood’s quickly changing scene.”"
