http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,\n\n\n\n  \n  
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,The Attorney Geneeral was at a meeting where an aide pitched a Russia meeting
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,A former Trump campaign adviser\u2019s admission that he had interactions with alleged government-connected Russians\xa0is leaving Attorney General Jeff Sessions\xa0facing renewed questions about how much he knew about Russian election interference.
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Special counsel Robert Mueller\u2019s investigation of ties between the Trump campaign and Russia was triggered in part by Mr Sessions\u2019 prior contact with the Russian government.
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,The top law enforcement official recused himself from an examination of Russia\u2019s role in the 2016 presidential election after it was revealed he had not disclosed meeting with Russian Ambassador Sergei Kislyak during the presidential campaign - a move that infuriated Donald Trump and set in motion a chain of events that would eventually lead the appointment of Mr Mueller.
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Now Democrats are again asking questions about Mr Sessions\u2019 testimony in January that he wasn't aware of any campaign contacts with Russia,\xa0after a court document revealed how campaign officials were presented with the option of talking to Russia."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"According to a document laying out the case against\xa0Trump foreign policy adviser George Papadopoulos, who has\xa0pleaded guilty to lying to the FBI, Mr Papadopoulos repeatedly floated the idea of a possible\xa0meeting between the campaign and officials in Moscow. He pitched helping to arrange a meeting between\xa0Mr Trump to Russian President Vladimir Putin at a March 31 gathering with \u201cTrump and other foreign policy advisors\u201d, the document says."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,A post from Mr Trump\u2019s Instagram account that day shows Mr Papadopoulos seated around a table with both Mr Trump and Mr Sessions. CNN reports that Mr Sessions rebuffed the prospective meeting.
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Mr Manafort is a Republican strategist and former Trump campaign manager. He resigned from that post over questions about his extensive lobbying overseas, including in Ukraine where he represented pro-Russian interests.\n\nMr Manafort turned himself in at FBI headquarters to special counsel Robert Mueller\u2019s team on Oct 30, 2017, after he was indicted under seal on charges that include conspiracy against the United States, conspiracy to launder money, unregistered agent of a foreign principal, false and misleading US Foreign Agents Registration Act statements, false statements, and seven counts of failure to file reports of foreign bank and financial accounts."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Getty
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Mr Gates joined the Trump team in spring 2016, and served as a top aide until he left to work at the Republican National Committee after the departure of former Trump campaign manager Paul Manafort.\n\nMr Gates' had previously worked on several presidential campaigns, on international political campaigns in Europe and Africa, and had 15 years of political or financial experience with multinational firms, according to his bio.\n\nMr Gates was indicted alongside Mr Manafort by special counsel Robert Mueller's team on charges that include conspiracy against the United States, conspiracy to launder money, unregistered agent of a foreign principal, false and misleading US Foreign Agents Registration Act statements, false statements, and seven counts of failure to file reports of foreign bank and financial accounts."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,AP
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"George Papadopoulos was a former foreign policy adviser for the Trump campaign, having joined around March 2016.\n\nMr Papadopoulos plead guilty to federal charges for lying to the FBI as a part of a cooperation agreement with Special Counsel Robert Mueller's investigation.\n\nMr Papadopoulos claimed in an interview with the FBI that he had made contacts with Russian sources before joining the Trump campaign, but he actually began working with them after joining the team.\n\nMr Papadopoulos allegedly took a meeting with a professor in London who reportedly told him that Russians had ""dirt"" on Hillary Clinton. The professor also allegedly introduced Mr Papadopoulos to a Russian who was said to have close ties to officials at the Russian Ministry of Foreign Affairs.\n\nMr Papadopoulos also allegedly was in contact with a woman whom he incorrectly described in one email to others in the campaign as the ""niece"" to Russian President Vladimir Putin."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Twitter
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"The President's eldest son met with a Russian lawyer - Natalia Veselnitskaya - on 9 June 2016 at Trump Tower in New York. He said in an initial statement that the meeting was about Russia halting adoptions of its children by US citizens. Then, he said it was regarding the Magnitsky Act, a US law blacklisting Russian human rights abusers. In a final statement, Mr Trump Jr released a chain of emails that revealed he took the meeting in hopes of getting information Ms Veselnitskaya had about Hillary Clinton's alleged financial ties to Russia. He and the President called it standard ""opposition research"" in the course of campaigning and that no information came from the meeting. The meeting was set up by an intermediary, Rob Goldstone. Jared Kushner and Paul Manafort were also at the same meeting. "
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Getty Images 
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Mr Kushner is President Donald Trump's son-in-law and a key adviser to the White House. He met with a Russian banker appointed by Russian President Vladimir Putin in December. Mr Kushner has said he did so in his role as an adviser to Mr Trump while the bank says he did so as a private developer.\nMr Kushner has also volunteered to testify in the Senate about his role helping to arrange meetings between Trump advisers and Russian Ambassador to the US Sergey Kislyak."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Getty Images
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Former tabloid journalist and now music publicist Rob Goldstone is a contact of the Trump family through the previously Trump-owned 2013 Miss Universe pageant, which took place in Moscow. In June 2016, he wrote to Donald Trump Jr offering a meeting with a Russian lawyer, Natalya Veselnitskaya, who had information about Hillary Clinton. Mr Goldstone was the intermediary for Russian pop star Emin Agalaraov and his father, real estate magnate Aras, who played a role in putting on the 2013 pageant. In an email chain released by Mr Trump Jr, Mr Goldstone seemed to indicate Russian government's support of Donald Trump's campaign. "
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,AP images 
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Aras Agalarov (R) is a wealthy Moscow-based real estate magnate and son Emin (L) is a pop star. Both played a role in putting on the previously Trump-owned 2013 Miss Universe pageant in Moscow. They allegedly had information about Hillary Clinton and offered that information to the Trump campaign through a lawyer with whom they had worked with, Natalia Veselnitskaya, and music publicist Rob Goldstone. "
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Getty Images 
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Natalia Veselnitskaya is a Russian lawyer with ties to the Kremlin. She has worked on real estate issues and reportedly counted the FSB as a client in the past. She has ties to a Trump family connection, real estate magnate Aras Agalarov, who had helped set up the Trump-owned 2013 Miss Universe pageant which took place in Moscow. Ms Veselnitskaya met with Donald Trump Jr, Jared Kushner, and Paul Manafort in Trump Tower on 9 June 2016 but denies the allegation that she went there promising information on Hillary Clinton's alleged financial ties to Russia. She contends that the meeting was about the US adoptions of Russian children being stopped by Moscow as a reaction to the Magnitsky Act, a US law blacklisting Russian human rights abusers. "
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Getty Images 
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Mr Flynn was named as Trump's national security adviser but was forced to resign from his post for inappropriate communication with Russian Ambassador to the US Sergey Kislyak. He had misrepresented a conversation he had with Mr Kislyak to Vice President Mike Pence, telling him wrongly that he had not discussed sanctions with the Russian."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Getty Images
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Mr Kislyak, the former longtime Russian ambassador to the US, is at the centre of the web said to connect President Donald Trump's campaign with Russia. "
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Reuters
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Mr Stone is a former Trump adviser who worked on the political campaigns of Richard Nixon, George HW Bush, and Ronald Reagan.\nMr Stone claimed repeatedly in the final months of the campaign that he had backchannel communications with WikiLeaks founder Julian Assange and that he knew the group was going to dump damaging documents to the campaign of Democratic candidate Hillary Clinton - which did happen. Mr Stone also had contacts with the hacker Guccier 2.0 on Twitter, who claimed to have hacked the DNC and is linked to Russian intelligence services."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Getty Images
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,The US attorney general was forced to recuse himself from the Trump-Russia investigation after it was learned that he had lied about meeting with Russian Ambassador to the US Sergey Kislyak.
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Getty Images
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Mr Page is a former advisor to the Trump campaign and has a background working as an investment banker at Merrill Lynch.\nMr Page met with Russian Ambassador to the US Sergey Kislyak during the 2016 Republican National Convention in Cleveland. \nMr Page had invested in oil companies connected to Russia and had admitted that US Russia sanctions had hurt his bottom line."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Reuters
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Mr Gordon met with Russian Ambassador to the US Sergey Kislyak during the 2016 Republian National Convention to discuss how the US and Russia could work together to combat Islamist extremism should then-Republican presidential candidate Donald Trump win the election. The meeting came days before a massive leak of DNC emails that has been connected to Russia.
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Creative Commons
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Mr Comey was fired from his post as head of the FBI by President Donald Trump. The timing of Mr Comey's firing raised questions around whether or not the FBI's investigation into the Trump campaign may have played a role in the decision.
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Getty Images
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Mr Bahara refused, alongside 46 other US district attorney's across the country, to resign once President Donald Trump took office after previous assurances from Mr Trump that he would keep his job.\nMr Bahara had been heading up several investigations including one into one of President Donald Trump's favorite cable television channels Fox News.\nSeveral investigations would lead back to that district, too, including those into Mr Trump's campaign ties to Russia, and Mr Trump's assertion that Trump Tower was wiretapped on orders from his predecessor."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Getty Images
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Ms Yates, a former Deputy Attorney General, was running the Justice Department while President Donald Trump's pick for attorney general awaited confirmation. Ms Yates was later fired by Mr Trump from her temporary post over her refusal to implement Mr Trump's first travel ban.\nShe had also warned the White House about potential ties former National Security Adviser Michael Flynn to Russia after discovering those ties during the FBI's investigation into the Trump campaign's connections to Russia."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Getty Images
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,\xa0
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"But the fact that Mr Sessions was privy to the offer has fueled questions from legislators who say the Attorney General did not disclose the meeting when he spoke to the Senate Judiciary Committee. New Mexico Democrat told CNN that it called into question whether \u201cwhether [Mr Sessions]\xa0is being honest and forthright with the committee\u201d and Texas Republican John Cornyn called the meeting a \u201clegitimate area of inquiry\u201d, CNN reported."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"\u201cJeff Sessions concealed his meetings with the Russians and he had an obligation to be more forthcoming about meetings that involved Papadopoulos,\u201d Senator\xa0Richard Blumenthal, a Connecticut Democrat, told CNN."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"In public testimony before the Senate Intelligence Committee in June, Mr Sessions said he had not held other undisclosed conversations with Russian nationals or businessmen. During a Senate Judiciary Hearing last month, South Carolina Republican Lindsey Graham asked\xa0Mr Sessions if he ever overheard \u201ca conversation between you and anybody on the campaign who talked about meeting with the Russians\u201d. Mr Sessions sidestepped the query."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"\u201cI have not seen anything that would indicate a collusion with Russians to impact the campaign\u201d, Mr Sessions replied."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"The President has denied any collusion between his campaign and Russia, a position he reiterated after Mr Papadopoulos\u2019 plea was revealed and former campaign chairman Paul Manafort was arrested on money laundering charges. He has said \u201cfew people knew\u201d Mr Papadopoulos, whom he derided as a \u201clow level volunteer\u201d and a \u201cliar\u201d."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Similarly, White House Press Secretary Sarah Huckabee Sanders said Mr Papadopoulos had an \u201cextremely limited\u201d role in the campaign."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,We use cookies to enhance your visit to our site and to bring you advertisements that might interest you. Read our Privacy and Cookie Policies to find out more.
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,We've noticed that you are using an ad blocker.
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Advertising helps fund our journalism and keep it truly independent. It helps to build our international editorial team, from war correspondents to investigative reporters, commentators to critics."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,"Click here to view instructions on how to disable your ad blocker, and help us to keep providing you with free-thinking journalism - for free."
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Thank you for your support.
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,How to disable your ad blocker for independent.co.uk
http://www.independent.co.uk,http://www.independent.co.uk/news/world/americas/us-politics/jeff-sessions-russia-trump-investigation-george-papadopoulos-trouble-a8034546.html,Thank you for supporting independent.co.uk
